"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"104","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","615","The method 'testExecuteWithRedirectOutErr()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"105","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","615","The method 'testExecuteWithRedirectOutErr()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"106","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","639","The method 'testExecuteWithComplexArguments()' has a NCSS line count of 7.","Design","NcssCount"
"107","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","639","The method 'testExecuteWithComplexArguments()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"108","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","639","The method 'testExecuteWithComplexArguments()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"109","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","657","The method 'testStdInHandling()' has a NCSS line count of 13.","Design","NcssCount"
"110","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","657","The method 'testStdInHandling()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"111","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","657","The method 'testStdInHandling()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"112","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","681","The method 'testEnvironmentVariables()' has a NCSS line count of 5.","Design","NcssCount"
"113","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","681","The method 'testEnvironmentVariables()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"114","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","681","The method 'testEnvironmentVariables()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"115","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","695","The method 'testAddEnvironmentVariables()' has a NCSS line count of 8.","Design","NcssCount"
"116","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","695","The method 'testAddEnvironmentVariables()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"117","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","695","The method 'testAddEnvironmentVariables()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"118","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","706","The method 'testAddEnvironmentVariableEmbeddedQuote()' has a NCSS line count of 10.","Design","NcssCount"
"119","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","706","The method 'testAddEnvironmentVariableEmbeddedQuote()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"120","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","706","The method 'testAddEnvironmentVariableEmbeddedQuote()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"121","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","730","The method '_testExecuteStability()' has a NCSS line count of 21.","Design","NcssCount"
"122","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","730","The method '_testExecuteStability()' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"123","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","730","The method '_testExecuteStability()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"124","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","730","The method '_testExecuteStability()' has an NPath complexity of 4, current threshold is 1","Design","NPathComplexity"
"125","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","764","The method 'readFile(File)' has a NCSS line count of 8.","Design","NcssCount"
"126","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","764","The method 'readFile(File)' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"127","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","764","The method 'readFile(File)' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"128","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","764","The method 'readFile(File)' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"129","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","764","Avoid long parameter lists (1 parameters - threshold is 1).","Design","ExcessiveParameterList"
"130","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","780","The method 'getOccurrences(String, char)' has a NCSS line count of 6.","Design","NcssCount"
"131","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","780","The method 'getOccurrences(String, char)' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"132","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","780","The method 'getOccurrences(String, char)' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"133","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","780","The method 'getOccurrences(String, char)' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
"134","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/DefaultExecutorTest.java","3","780","Avoid long parameter lists (2 parameters - threshold is 1).","Design","ExcessiveParameterList"
"1","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","35","A value of 4 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","35","The class 'LogOutputStreamTest' has a NCSS line count of 22 (Highest = 4).","Design","NcssCount"
"3","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","35","The class 'LogOutputStreamTest' has a total cyclomatic complexity of 4 (highest 1).","Design","CyclomaticComplexity"
"4","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","35","This class has 4 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","43","The method 'classSetUp()' has a NCSS line count of 3.","Design","NcssCount"
"6","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","43","The method 'classSetUp()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"7","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","43","The method 'classSetUp()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"8","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","50","The method 'setUp()' has a NCSS line count of 3.","Design","NcssCount"
"9","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","50","The method 'setUp()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"10","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","50","The method 'setUp()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"11","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","56","The method 'tearDown()' has a NCSS line count of 2.","Design","NcssCount"
"12","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","56","The method 'tearDown()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"13","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","56","The method 'tearDown()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"14","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","65","The method 'testStdout()' has a NCSS line count of 4.","Design","NcssCount"
"15","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","65","The method 'testStdout()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"16","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","65","The method 'testStdout()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"17","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","75","The class 'SystemLogOutputStream' has a NCSS line count of 5 (Highest = 2).","Design","NcssCount"
"18","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","75","The class 'SystemLogOutputStream' has a total cyclomatic complexity of 2 (highest 1).","Design","CyclomaticComplexity"
"19","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","77","The constructor 'SystemLogOutputStream(int)' has a NCSS line count of 2.","Design","NcssCount"
"20","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","77","The constructor 'SystemLogOutputStream(int)' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"21","org.apache.commons.exec","/Users/grantnelson/go/src/github.com/apache/commons-exec/src/test/java/org/apache/commons/exec/LogOutputStreamTest.java","3","77","The constructor 'SystemLogOutputStream(int)' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
